2025-09-07 16:18:33 [INFO] robots.txt loaded from https://robotwin-platform.github.io/robots.txt
2025-09-07 16:18:35 [INFO] Sitemap seeded: queue size now 1
2025-09-07 16:18:35 [INFO] Start crawl: base=https://robotwin-platform.github.io/doc/  out=/home/liwenbo/project/FlashRAG/construct_data/corpus_out
2025-09-07 16:21:03 [INFO] [172/2000000] Fetch #171: https://robotwin-platform.github.io/doc/objects/092_notebook.html (queue=19517)
2025-09-07 16:21:03 [INFO] [173/2000000] Fetch #172: https://robotwin-platform.github.io/doc/objects/093_brush-pen.html (queue=19545)
2025-09-07 16:21:04 [INFO] [174/2000000] Fetch #173: https://robotwin-platform.github.io/doc/objects/094_rest.html (queue=19572)
2025-09-07 16:21:05 [INFO] [175/2000000] Fetch #174: https://robotwin-platform.github.io/doc/objects/095_glue.html (queue=19598)
2025-09-07 16:21:06 [INFO] [176/2000000] Fetch #175: https://robotwin-platform.github.io/doc/objects/096_cleaner.html (queue=19623)
2025-09-07 16:21:07 [INFO] [177/2000000] Fetch #176: https://robotwin-platform.github.io/doc/objects/097_screen.html (queue=19647)
2025-09-07 16:21:08 [INFO] [178/2000000] Fetch #177: https://robotwin-platform.github.io/doc/objects/098_speaker.html (queue=19670)
2025-09-07 16:21:09 [INFO] [179/2000000] Fetch #178: https://robotwin-platform.github.io/doc/objects/099_fan.html (queue=19692)
2025-09-07 16:21:10 [INFO] [180/2000000] Fetch #179: https://robotwin-platform.github.io/doc/objects/100_seal.html (queue=19713)
2025-09-07 16:21:10 [INFO] [HEARTBEAT] pages=180 failed=0 chunks=180 deduped=1 queue~19734 elapsed=155.3s
2025-09-07 16:21:10 [INFO] [181/2000000] Fetch #180: https://robotwin-platform.github.io/doc/objects/101_milk-tea.html (queue=19733)
2025-09-07 16:21:11 [INFO] [182/2000000] Fetch #181: https://robotwin-platform.github.io/doc/objects/102_roller.html (queue=19752)
2025-09-07 16:21:12 [INFO] [183/2000000] Fetch #182: https://robotwin-platform.github.io/doc/objects/103_fruit.html (queue=19770)
2025-09-07 16:21:13 [INFO] [184/2000000] Fetch #183: https://robotwin-platform.github.io/doc/objects/104_board.html (queue=19787)
2025-09-07 16:21:14 [INFO] [185/2000000] Fetch #184: https://robotwin-platform.github.io/doc/objects/105_sauce-can.html (queue=19803)
2025-09-07 16:21:15 [INFO] [186/2000000] Fetch #185: https://robotwin-platform.github.io/doc/objects/106_skillet.html (queue=19818)
2025-09-07 16:21:16 [INFO] [187/2000000] Fetch #186: https://robotwin-platform.github.io/doc/objects/107_soap.html (queue=19832)
2025-09-07 16:21:16 [INFO] [188/2000000] Fetch #187: https://robotwin-platform.github.io/doc/objects/108_block.html (queue=19845)
2025-09-07 16:21:17 [INFO] [189/2000000] Fetch #188: https://robotwin-platform.github.io/doc/objects/109_hydrating-oil.html (queue=19857)
2025-09-07 16:21:18 [INFO] [190/2000000] Fetch #189: https://robotwin-platform.github.io/doc/objects/110_basket.html (queue=19868)
2025-09-07 16:21:19 [INFO] [HEARTBEAT] pages=190 failed=0 chunks=190 deduped=1 queue~19879 elapsed=164.0s
2025-09-07 16:21:19 [INFO] [191/2000000] Fetch #190: https://robotwin-platform.github.io/doc/objects/111_callbell.html (queue=19878)
2025-09-07 16:21:20 [INFO] [192/2000000] Fetch #191: https://robotwin-platform.github.io/doc/objects/112_tea-box.html (queue=19887)
2025-09-07 16:21:21 [INFO] [193/2000000] Fetch #192: https://robotwin-platform.github.io/doc/objects/113_coffee-box.html (queue=19895)
2025-09-07 16:21:22 [INFO] [194/2000000] Fetch #193: https://robotwin-platform.github.io/doc/objects/114_bottle.html (queue=19902)
2025-09-07 16:21:23 [INFO] [195/2000000] Fetch #194: https://robotwin-platform.github.io/doc/objects/115_perfume.html (queue=19908)
2025-09-07 16:21:23 [INFO] [196/2000000] Fetch #195: https://robotwin-platform.github.io/doc/objects/116_keyboard.html (queue=19913)
2025-09-07 16:21:24 [INFO] [197/2000000] Fetch #196: https://robotwin-platform.github.io/doc/objects/117_whiteboard-eraser.html (queue=19917)
2025-09-07 16:21:25 [INFO] [198/2000000] Fetch #197: https://robotwin-platform.github.io/doc/objects/118_tooth-paste.html (queue=19920)
2025-09-07 16:21:26 [INFO] [199/2000000] Fetch #198: https://robotwin-platform.github.io/doc/objects/119_mini-chalkboard.html (queue=19922)
2025-09-07 16:21:27 [INFO] [200/2000000] Fetch #199: https://robotwin-platform.github.io/doc/objects/120_plant.html (queue=19923)
2025-09-07 16:21:27 [INFO] [HEARTBEAT] pages=200 failed=0 chunks=200 deduped=1 queue~19923 elapsed=172.6s
2025-09-07 16:21:28 [INFO] [201/2000000] Fetch #200: http://robotwin-platform.github.io/doc/tasks/ (queue=19113)
2025-09-07 16:21:29 [INFO] [202/2000000] Fetch #201: https://robotwin-platform.github.io/doc/description/README.md (queue=15785)
2025-09-07 16:21:29 [WARNING] [404] https://robotwin-platform.github.io/doc/description/README.md
2025-09-07 16:21:30 [INFO] [203/2000000] Fetch #201: https://robotwin-platform.github.io/doc/policy/ACT/README.md (queue=15784)
2025-09-07 16:21:30 [WARNING] [404] https://robotwin-platform.github.io/doc/policy/ACT/README.md
2025-09-07 16:21:31 [INFO] [204/2000000] Fetch #201: https://robotwin-platform.github.io/doc/usage/object_marking/model_data_info.html (queue=15085)
2025-09-07 16:21:32 [INFO] [205/2000000] Fetch #202: http://robotwin-platform.github.io/doc/ (queue=208)
2025-09-07 16:21:33 [INFO] [206/2000000] Fetch #203: http://robotwin-platform.github.io/doc/index.html (queue=413)
2025-09-07 16:21:34 [INFO] [207/2000000] Fetch #204: http://robotwin-platform.github.io/doc/usage/index.html (queue=616)
2025-09-07 16:21:35 [INFO] [208/2000000] Fetch #205: http://robotwin-platform.github.io/doc/common-issue/index.html (queue=818)
2025-09-07 16:21:37 [INFO] [209/2000000] Fetch #206: http://robotwin-platform.github.io/doc/tasks/index.html (queue=1018)
2025-09-07 16:21:38 [INFO] [210/2000000] Fetch #207: http://robotwin-platform.github.io/doc/objects/index.html (queue=1215)
2025-09-07 16:21:39 [INFO] [211/2000000] Fetch #208: http://robotwin-platform.github.io/doc/community/index.html (queue=1411)
2025-09-07 16:21:40 [INFO] [212/2000000] Fetch #209: http://robotwin-platform.github.io/doc/main/contributions.html (queue=1602)
2025-09-07 16:21:41 [INFO] [HEARTBEAT] pages=210 failed=2 chunks=210 deduped=10 queue~1794 elapsed=186.7s
2025-09-07 16:21:42 [INFO] [213/2000000] Fetch #210: http://robotwin-platform.github.io/doc/usage/robotwin-install.html (queue=1792)
2025-09-07 16:21:43 [INFO] [214/2000000] Fetch #211: http://robotwin-platform.github.io/doc/usage/collect-data.html (queue=1983)
2025-09-07 16:21:44 [INFO] [215/2000000] Fetch #212: http://robotwin-platform.github.io/doc/usage/domain-randomization.html (queue=2173)
2025-09-07 16:21:46 [INFO] [216/2000000] Fetch #213: http://robotwin-platform.github.io/doc/usage/configurations.html (queue=2362)
2025-09-07 16:21:47 [INFO] [217/2000000] Fetch #214: http://robotwin-platform.github.io/doc/usage/control-robot.html (queue=2550)
2025-09-07 16:21:48 [INFO] [218/2000000] Fetch #215: http://robotwin-platform.github.io/doc/usage/deploy-your-policy.html (queue=2737)
2025-09-07 16:21:50 [INFO] [219/2000000] Fetch #216: http://robotwin-platform.github.io/doc/usage/ACT.html (queue=2923)
2025-09-07 16:21:51 [INFO] [220/2000000] Fetch #217: http://robotwin-platform.github.io/doc/usage/DP.html (queue=3108)
2025-09-07 16:21:52 [INFO] [221/2000000] Fetch #218: http://robotwin-platform.github.io/doc/usage/DP3.html (queue=3292)
2025-09-07 16:21:54 [INFO] [222/2000000] Fetch #219: http://robotwin-platform.github.io/doc/usage/RDT.html (queue=3475)
2025-09-07 16:21:55 [INFO] [HEARTBEAT] pages=220 failed=2 chunks=220 deduped=20 queue~3658 elapsed=200.0s
2025-09-07 16:21:55 [INFO] [223/2000000] Fetch #220: http://robotwin-platform.github.io/doc/usage/Pi0.html (queue=3657)
2025-09-07 16:21:56 [INFO] [224/2000000] Fetch #221: http://robotwin-platform.github.io/doc/usage/DexVLA.html (queue=3838)
2025-09-07 16:21:58 [INFO] [225/2000000] Fetch #222: http://robotwin-platform.github.io/doc/usage/TinyVLA.html (queue=4018)
2025-09-07 16:21:59 [INFO] [226/2000000] Fetch #223: http://robotwin-platform.github.io/doc/usage/OpenVLA-oft.html (queue=4197)
2025-09-07 16:22:00 [INFO] [227/2000000] Fetch #224: http://robotwin-platform.github.io/doc/usage/LLaVA-VLA.html (queue=4375)
2025-09-07 16:22:02 [INFO] [228/2000000] Fetch #225: http://robotwin-platform.github.io/doc/usage/expert-code-gen.html (queue=4552)
2025-09-07 16:22:03 [INFO] [229/2000000] Fetch #226: http://robotwin-platform.github.io/doc/usage/API.html (queue=4730)
2025-09-07 16:22:05 [INFO] [230/2000000] Fetch #227: http://robotwin-platform.github.io/doc/usage/dual-env-policy-deploy.html (queue=4905)
2025-09-07 16:22:06 [INFO] [231/2000000] Fetch #228: http://robotwin-platform.github.io/doc/usage/description.html (queue=5079)
2025-09-07 16:22:08 [INFO] [232/2000000] Fetch #229: http://robotwin-platform.github.io/doc/usage/object-annotation.html (queue=5252)
2025-09-07 16:22:09 [INFO] [HEARTBEAT] pages=230 failed=2 chunks=230 deduped=30 queue~5426 elapsed=214.0s
2025-09-07 16:22:09 [INFO] [233/2000000] Fetch #230: http://robotwin-platform.github.io/doc/usage/new-embodiment.html (queue=5425)
2025-09-07 16:22:10 [INFO] [234/2000000] Fetch #231: http://robotwin-platform.github.io/doc/usage/new-camera.html (queue=5596)
2025-09-07 16:22:12 [INFO] [235/2000000] Fetch #232: http://robotwin-platform.github.io/doc/tasks/adjust_bottle.html (queue=5763)
2025-09-07 16:22:13 [INFO] [236/2000000] Fetch #233: http://robotwin-platform.github.io/doc/tasks/beat_block_hammer.html (queue=5932)
2025-09-07 16:22:15 [INFO] [237/2000000] Fetch #234: http://robotwin-platform.github.io/doc/tasks/blocks_ranking_rgb.html (queue=6100)
2025-09-07 16:22:16 [INFO] [238/2000000] Fetch #235: http://robotwin-platform.github.io/doc/tasks/blocks_ranking_size.html (queue=6267)
2025-09-07 16:22:17 [INFO] [239/2000000] Fetch #236: http://robotwin-platform.github.io/doc/tasks/click_alarmclock.html (queue=6433)
2025-09-07 16:22:19 [INFO] [240/2000000] Fetch #237: http://robotwin-platform.github.io/doc/tasks/click_bell.html (queue=6598)
2025-09-07 16:22:20 [INFO] [241/2000000] Fetch #238: http://robotwin-platform.github.io/doc/tasks/dump_bin_bigbin.html (queue=6762)
2025-09-07 16:22:22 [INFO] [242/2000000] Fetch #239: http://robotwin-platform.github.io/doc/tasks/grab_roller.html (queue=6925)
2025-09-07 16:22:23 [INFO] [HEARTBEAT] pages=240 failed=2 chunks=240 deduped=40 queue~7088 elapsed=228.1s
2025-09-07 16:22:23 [INFO] [243/2000000] Fetch #240: http://robotwin-platform.github.io/doc/tasks/handover_block.html (queue=7087)
2025-09-07 16:22:25 [INFO] [244/2000000] Fetch #241: http://robotwin-platform.github.io/doc/tasks/handover_mic.html (queue=7248)
2025-09-07 16:22:26 [INFO] [245/2000000] Fetch #242: http://robotwin-platform.github.io/doc/tasks/hanging_mug.html (queue=7408)
2025-09-07 16:22:27 [INFO] [246/2000000] Fetch #243: http://robotwin-platform.github.io/doc/tasks/lift_pot.html (queue=7567)
2025-09-07 16:22:29 [INFO] [247/2000000] Fetch #244: http://robotwin-platform.github.io/doc/tasks/move_can_pot.html (queue=7725)
2025-09-07 16:22:31 [INFO] [248/2000000] Fetch #245: http://robotwin-platform.github.io/doc/tasks/move_playingcard_away.html (queue=7882)
2025-09-07 16:22:33 [INFO] [249/2000000] Fetch #246: http://robotwin-platform.github.io/doc/tasks/move_stapler_pad.html (queue=8038)
2025-09-07 16:22:34 [INFO] [250/2000000] Fetch #247: http://robotwin-platform.github.io/doc/tasks/open_laptop.html (queue=8193)
2025-09-07 16:22:35 [INFO] [251/2000000] Fetch #248: http://robotwin-platform.github.io/doc/tasks/open_microwave.html (queue=8347)
2025-09-07 16:22:37 [INFO] [252/2000000] Fetch #249: http://robotwin-platform.github.io/doc/tasks/pick_diverse_bottles.html (queue=8500)
2025-09-07 16:22:38 [INFO] [HEARTBEAT] pages=250 failed=2 chunks=250 deduped=50 queue~8653 elapsed=243.2s
2025-09-07 16:22:38 [INFO] [253/2000000] Fetch #250: http://robotwin-platform.github.io/doc/tasks/pick_dual_bottles.html (queue=8652)
2025-09-07 16:22:40 [INFO] [254/2000000] Fetch #251: http://robotwin-platform.github.io/doc/tasks/place_a2b_left.html (queue=8803)
2025-09-07 16:22:42 [INFO] [255/2000000] Fetch #252: http://robotwin-platform.github.io/doc/tasks/place_a2b_right.html (queue=8953)
2025-09-07 16:22:44 [INFO] [256/2000000] Fetch #253: http://robotwin-platform.github.io/doc/tasks/place_bread_basket.html (queue=9102)
2025-09-07 16:22:45 [INFO] [257/2000000] Fetch #254: http://robotwin-platform.github.io/doc/tasks/place_bread_skillet.html (queue=9250)
2025-09-07 16:22:46 [INFO] [258/2000000] Fetch #255: http://robotwin-platform.github.io/doc/tasks/place_burger_fries.html (queue=9397)
2025-09-07 16:22:48 [INFO] [259/2000000] Fetch #256: http://robotwin-platform.github.io/doc/tasks/place_can_basket.html (queue=9543)
2025-09-07 16:22:49 [INFO] [260/2000000] Fetch #257: http://robotwin-platform.github.io/doc/tasks/place_cans_plasticbox.html (queue=9688)
2025-09-07 16:22:50 [INFO] [261/2000000] Fetch #258: http://robotwin-platform.github.io/doc/tasks/place_container_plate.html (queue=9832)
2025-09-07 16:22:52 [INFO] [262/2000000] Fetch #259: http://robotwin-platform.github.io/doc/tasks/place_dual_shoes.html (queue=9975)
2025-09-07 16:22:53 [INFO] [HEARTBEAT] pages=260 failed=2 chunks=260 deduped=60 queue~10118 elapsed=258.1s
2025-09-07 16:22:53 [INFO] [263/2000000] Fetch #260: http://robotwin-platform.github.io/doc/tasks/place_empty_cup.html (queue=10117)
2025-09-07 16:22:55 [INFO] [264/2000000] Fetch #261: http://robotwin-platform.github.io/doc/tasks/place_fan.html (queue=10258)
2025-09-07 16:22:56 [INFO] [265/2000000] Fetch #262: http://robotwin-platform.github.io/doc/tasks/place_mouse_pad.html (queue=10398)
2025-09-07 16:22:57 [INFO] [266/2000000] Fetch #263: http://robotwin-platform.github.io/doc/tasks/place_object_basket.html (queue=10537)
2025-09-07 16:22:59 [INFO] [267/2000000] Fetch #264: http://robotwin-platform.github.io/doc/tasks/place_object_scale.html (queue=10675)
2025-09-07 16:23:00 [INFO] [268/2000000] Fetch #265: http://robotwin-platform.github.io/doc/tasks/place_object_stand.html (queue=10812)
2025-09-07 16:23:02 [INFO] [269/2000000] Fetch #266: http://robotwin-platform.github.io/doc/tasks/place_phone_stand.html (queue=10948)
2025-09-07 16:23:03 [INFO] [270/2000000] Fetch #267: http://robotwin-platform.github.io/doc/tasks/place_shoe.html (queue=11083)
2025-09-07 16:23:04 [INFO] [271/2000000] Fetch #268: http://robotwin-platform.github.io/doc/tasks/press_stapler.html (queue=11217)
2025-09-07 16:23:06 [INFO] [272/2000000] Fetch #269: http://robotwin-platform.github.io/doc/tasks/put_bottles_dustbin.html (queue=11350)
2025-09-07 16:23:07 [INFO] [HEARTBEAT] pages=270 failed=2 chunks=270 deduped=70 queue~11483 elapsed=272.2s
2025-09-07 16:23:07 [INFO] [273/2000000] Fetch #270: http://robotwin-platform.github.io/doc/tasks/put_object_cabinet.html (queue=11482)
2025-09-07 16:23:09 [INFO] [274/2000000] Fetch #271: http://robotwin-platform.github.io/doc/tasks/rotate_qrcode.html (queue=11613)
2025-09-07 16:23:10 [INFO] [275/2000000] Fetch #272: http://robotwin-platform.github.io/doc/tasks/scan_object.html (queue=11743)
2025-09-07 16:23:11 [INFO] [276/2000000] Fetch #273: http://robotwin-platform.github.io/doc/tasks/shake_bottle_horizontally.html (queue=11872)
2025-09-07 16:23:13 [INFO] [277/2000000] Fetch #274: http://robotwin-platform.github.io/doc/tasks/shake_bottle.html (queue=12000)
2025-09-07 16:23:14 [INFO] [278/2000000] Fetch #275: http://robotwin-platform.github.io/doc/tasks/stack_blocks_three.html (queue=12127)
2025-09-07 16:23:15 [INFO] [279/2000000] Fetch #276: http://robotwin-platform.github.io/doc/tasks/stack_blocks_two.html (queue=12253)
2025-09-07 16:23:17 [INFO] [280/2000000] Fetch #277: http://robotwin-platform.github.io/doc/tasks/stack_bowls_three.html (queue=12378)
2025-09-07 16:23:18 [INFO] [281/2000000] Fetch #278: http://robotwin-platform.github.io/doc/tasks/stack_bowls_two.html (queue=12502)
2025-09-07 16:23:19 [INFO] [282/2000000] Fetch #279: http://robotwin-platform.github.io/doc/tasks/stamp_seal.html (queue=12625)
2025-09-07 16:23:20 [INFO] [HEARTBEAT] pages=280 failed=2 chunks=280 deduped=80 queue~12748 elapsed=285.6s
2025-09-07 16:23:21 [INFO] [283/2000000] Fetch #280: http://robotwin-platform.github.io/doc/tasks/turn_switch.html (queue=12747)
2025-09-07 16:23:22 [INFO] [284/2000000] Fetch #281: http://robotwin-platform.github.io/doc/tasks/move_pillbottle_pad.html (queue=12868)
2025-09-07 16:23:24 [INFO] [285/2000000] Fetch #282: http://robotwin-platform.github.io/doc/objects/001_bottle.html (queue=12986)
2025-09-07 16:23:25 [INFO] [286/2000000] Fetch #283: http://robotwin-platform.github.io/doc/objects/002_bowl.html (queue=13105)
2025-09-07 16:23:26 [INFO] [287/2000000] Fetch #284: http://robotwin-platform.github.io/doc/objects/003_plate.html (queue=13223)
2025-09-07 16:23:28 [INFO] [288/2000000] Fetch #285: http://robotwin-platform.github.io/doc/objects/004_fluted-block.html (queue=13340)
2025-09-07 16:23:29 [INFO] [289/2000000] Fetch #286: http://robotwin-platform.github.io/doc/objects/005_french-fries.html (queue=13456)
2025-09-07 16:23:31 [INFO] [290/2000000] Fetch #287: http://robotwin-platform.github.io/doc/objects/006_hamburg.html (queue=13571)
2025-09-07 16:23:32 [INFO] [291/2000000] Fetch #288: http://robotwin-platform.github.io/doc/objects/007_shoe-box.html (queue=13685)
2025-09-07 16:23:33 [INFO] [292/2000000] Fetch #289: http://robotwin-platform.github.io/doc/objects/008_tray.html (queue=13798)
2025-09-07 16:23:34 [INFO] [HEARTBEAT] pages=290 failed=2 chunks=290 deduped=90 queue~13911 elapsed=299.7s
2025-09-07 16:23:35 [INFO] [293/2000000] Fetch #290: http://robotwin-platform.github.io/doc/objects/009_kettle.html (queue=13910)
2025-09-07 16:23:36 [INFO] [294/2000000] Fetch #291: http://robotwin-platform.github.io/doc/objects/010_pen.html (queue=14021)
2025-09-07 16:23:38 [INFO] [295/2000000] Fetch #292: http://robotwin-platform.github.io/doc/objects/011_dustbin.html (queue=14131)
2025-09-07 16:23:39 [INFO] [296/2000000] Fetch #293: http://robotwin-platform.github.io/doc/objects/012_plant-pot.html (queue=14240)
2025-09-07 16:23:40 [INFO] [297/2000000] Fetch #294: http://robotwin-platform.github.io/doc/objects/013_dumbbell-rack.html (queue=14348)
2025-09-07 16:23:42 [INFO] [298/2000000] Fetch #295: http://robotwin-platform.github.io/doc/objects/014_bookcase.html (queue=14455)
2025-09-07 16:23:43 [INFO] [299/2000000] Fetch #296: http://robotwin-platform.github.io/doc/objects/015_laptop.html (queue=14561)
2025-09-07 16:23:45 [INFO] [300/2000000] Fetch #297: http://robotwin-platform.github.io/doc/objects/016_oven.html (queue=14666)
2025-09-07 16:23:46 [INFO] [301/2000000] Fetch #298: http://robotwin-platform.github.io/doc/objects/017_calculator.html (queue=14770)
2025-09-07 16:23:47 [INFO] [302/2000000] Fetch #299: http://robotwin-platform.github.io/doc/objects/018_microphone.html (queue=14873)
2025-09-07 16:23:48 [INFO] [HEARTBEAT] pages=300 failed=2 chunks=300 deduped=100 queue~14976 elapsed=313.8s
2025-09-07 16:23:49 [INFO] [303/2000000] Fetch #300: http://robotwin-platform.github.io/doc/objects/019_coaster.html (queue=14975)
2025-09-07 16:23:50 [INFO] [304/2000000] Fetch #301: http://robotwin-platform.github.io/doc/objects/020_hammer.html (queue=15076)
2025-09-07 16:23:52 [INFO] [305/2000000] Fetch #302: http://robotwin-platform.github.io/doc/objects/021_cup.html (queue=15176)
2025-09-07 16:23:53 [INFO] [306/2000000] Fetch #303: http://robotwin-platform.github.io/doc/objects/022_cup-with-liquid.html (queue=15275)
2025-09-07 16:23:54 [INFO] [307/2000000] Fetch #304: http://robotwin-platform.github.io/doc/objects/023_tissue-box.html (queue=15373)
2025-09-07 16:23:56 [INFO] [308/2000000] Fetch #305: http://robotwin-platform.github.io/doc/objects/024_scanner.html (queue=15470)
2025-09-07 16:23:57 [INFO] [309/2000000] Fetch #306: http://robotwin-platform.github.io/doc/objects/025_chips-tub.html (queue=15566)
2025-09-07 16:23:59 [INFO] [310/2000000] Fetch #307: http://robotwin-platform.github.io/doc/objects/026_pet-collar.html (queue=15661)
2025-09-07 16:24:00 [INFO] [311/2000000] Fetch #308: http://robotwin-platform.github.io/doc/objects/027_table-tennis.html (queue=15755)
2025-09-07 16:24:01 [INFO] [312/2000000] Fetch #309: http://robotwin-platform.github.io/doc/objects/028_roll-paper.html (queue=15848)
2025-09-07 16:24:02 [INFO] [HEARTBEAT] pages=310 failed=2 chunks=310 deduped=110 queue~15941 elapsed=327.8s
2025-09-07 16:24:03 [INFO] [313/2000000] Fetch #310: http://robotwin-platform.github.io/doc/objects/029_olive-oil.html (queue=15940)
2025-09-07 16:24:04 [INFO] [314/2000000] Fetch #311: http://robotwin-platform.github.io/doc/objects/030_drill.html (queue=16031)
2025-09-07 16:24:06 [INFO] [315/2000000] Fetch #312: http://robotwin-platform.github.io/doc/objects/031_jam-jar.html (queue=16121)
2025-09-07 16:24:07 [INFO] [316/2000000] Fetch #313: http://robotwin-platform.github.io/doc/objects/032_screwdriver.html (queue=16210)
2025-09-07 16:24:09 [INFO] [317/2000000] Fetch #314: http://robotwin-platform.github.io/doc/objects/033_fork.html (queue=16298)
2025-09-07 16:24:10 [INFO] [318/2000000] Fetch #315: http://robotwin-platform.github.io/doc/objects/034_knife.html (queue=16385)
2025-09-07 16:24:11 [INFO] [319/2000000] Fetch #316: http://robotwin-platform.github.io/doc/objects/035_apple.html (queue=16471)
2025-09-07 16:24:13 [INFO] [320/2000000] Fetch #317: http://robotwin-platform.github.io/doc/objects/036_cabinet.html (queue=16556)
2025-09-07 16:24:14 [INFO] [321/2000000] Fetch #318: http://robotwin-platform.github.io/doc/objects/037_box.html (queue=16640)
2025-09-07 16:24:16 [INFO] [322/2000000] Fetch #319: http://robotwin-platform.github.io/doc/objects/038_milk-box.html (queue=16723)
2025-09-07 16:24:16 [INFO] [HEARTBEAT] pages=320 failed=2 chunks=320 deduped=120 queue~16806 elapsed=341.9s
2025-09-07 16:24:17 [INFO] [323/2000000] Fetch #320: http://robotwin-platform.github.io/doc/objects/039_mug.html (queue=16805)
2025-09-07 16:24:18 [INFO] [324/2000000] Fetch #321: http://robotwin-platform.github.io/doc/objects/040_rack.html (queue=16886)
2025-09-07 16:24:20 [INFO] [325/2000000] Fetch #322: http://robotwin-platform.github.io/doc/objects/041_shoe.html (queue=16966)
2025-09-07 16:24:21 [INFO] [326/2000000] Fetch #323: http://robotwin-platform.github.io/doc/objects/042_wooden_box.html (queue=17045)
2025-09-07 16:24:23 [INFO] [327/2000000] Fetch #324: http://robotwin-platform.github.io/doc/objects/043_book.html (queue=17123)
2025-09-07 16:24:24 [INFO] [328/2000000] Fetch #325: http://robotwin-platform.github.io/doc/objects/044_microwave.html (queue=17200)
2025-09-07 16:24:25 [INFO] [329/2000000] Fetch #326: http://robotwin-platform.github.io/doc/objects/045_sand-clock.html (queue=17276)
2025-09-07 16:24:27 [INFO] [330/2000000] Fetch #327: http://robotwin-platform.github.io/doc/objects/046_alarm-clock.html (queue=17351)
2025-09-07 16:24:28 [INFO] [331/2000000] Fetch #328: http://robotwin-platform.github.io/doc/objects/047_mouse.html (queue=17425)
2025-09-07 16:24:30 [INFO] [332/2000000] Fetch #329: http://robotwin-platform.github.io/doc/objects/048_stapler.html (queue=17498)
2025-09-07 16:24:31 [INFO] [HEARTBEAT] pages=330 failed=2 chunks=330 deduped=130 queue~17571 elapsed=356.0s
2025-09-07 16:24:31 [INFO] [333/2000000] Fetch #330: http://robotwin-platform.github.io/doc/objects/049_shampoo.html (queue=17570)
2025-09-07 16:24:32 [INFO] [334/2000000] Fetch #331: http://robotwin-platform.github.io/doc/objects/050_bell.html (queue=17641)
2025-09-07 16:24:34 [INFO] [335/2000000] Fetch #332: http://robotwin-platform.github.io/doc/objects/051_candlestick.html (queue=17711)
2025-09-07 16:24:35 [INFO] [336/2000000] Fetch #333: http://robotwin-platform.github.io/doc/objects/052_dumbbell.html (queue=17780)
2025-09-07 16:24:37 [INFO] [337/2000000] Fetch #334: http://robotwin-platform.github.io/doc/objects/053_teanet.html (queue=17848)
2025-09-07 16:24:38 [INFO] [338/2000000] Fetch #335: http://robotwin-platform.github.io/doc/objects/054_baguette.html (queue=17915)
2025-09-07 16:24:40 [INFO] [339/2000000] Fetch #336: http://robotwin-platform.github.io/doc/objects/055_small-speaker.html (queue=17981)
2025-09-07 16:24:41 [INFO] [340/2000000] Fetch #337: http://robotwin-platform.github.io/doc/objects/056_switch.html (queue=18046)
2025-09-07 16:24:42 [INFO] [341/2000000] Fetch #338: http://robotwin-platform.github.io/doc/objects/057_toycar.html (queue=18110)
2025-09-07 16:24:44 [INFO] [342/2000000] Fetch #339: http://robotwin-platform.github.io/doc/objects/058_markpen.html (queue=18173)
2025-09-07 16:24:45 [INFO] [HEARTBEAT] pages=340 failed=2 chunks=340 deduped=140 queue~18236 elapsed=370.1s
2025-09-07 16:24:45 [INFO] [343/2000000] Fetch #340: http://robotwin-platform.github.io/doc/objects/059_pencup.html (queue=18235)
2025-09-07 16:24:47 [INFO] [344/2000000] Fetch #341: http://robotwin-platform.github.io/doc/objects/060_kitchenpot.html (queue=18296)
2025-09-07 16:24:48 [INFO] [345/2000000] Fetch #342: http://robotwin-platform.github.io/doc/objects/061_battery.html (queue=18356)
2025-09-07 16:24:49 [INFO] [346/2000000] Fetch #343: http://robotwin-platform.github.io/doc/objects/062_plasticbox.html (queue=18415)
2025-09-07 16:24:51 [INFO] [347/2000000] Fetch #344: http://robotwin-platform.github.io/doc/objects/063_tabletrashbin.html (queue=18473)
2025-09-07 16:24:52 [INFO] [348/2000000] Fetch #345: http://robotwin-platform.github.io/doc/objects/064_msg.html (queue=18530)
2025-09-07 16:24:54 [INFO] [349/2000000] Fetch #346: http://robotwin-platform.github.io/doc/objects/065_soy-sauce.html (queue=18586)
2025-09-07 16:24:55 [INFO] [350/2000000] Fetch #347: http://robotwin-platform.github.io/doc/objects/066_vinegar.html (queue=18641)
2025-09-07 16:24:57 [INFO] [351/2000000] Fetch #348: http://robotwin-platform.github.io/doc/objects/067_steamer.html (queue=18695)
2025-09-07 16:24:58 [INFO] [352/2000000] Fetch #349: http://robotwin-platform.github.io/doc/objects/068_boxdrink.html (queue=18748)
2025-09-07 16:24:59 [INFO] [HEARTBEAT] pages=350 failed=2 chunks=350 deduped=150 queue~18801 elapsed=384.2s
2025-09-07 16:24:59 [INFO] [353/2000000] Fetch #350: http://robotwin-platform.github.io/doc/objects/069_vagetable.html (queue=18800)
2025-09-07 16:25:01 [INFO] [354/2000000] Fetch #351: http://robotwin-platform.github.io/doc/objects/070_paymentsign.html (queue=18851)
2025-09-07 16:25:02 [INFO] [355/2000000] Fetch #352: http://robotwin-platform.github.io/doc/objects/071_can.html (queue=18901)
